"date_time","energy_(Wh)","voltage_max_(V)","voltage_min_(V)","humidity","pressure","tempC","windspeedKmph"
2019-05-22 02:00:00,-0.0891067588144402,255.4,229.8,76,1027,18,8
2019-05-22 03:00:00,-0.0851244544177553,255.7,228.2,78,1027,18,9
2019-05-22 04:00:00,-0.0718764252352859,255.4,219.4,79,1027,18,9
2019-05-22 05:00:00,-0.0820708420424217,252.5,222.8,79,1027,18,10
2019-05-22 06:00:00,1.9797280625439,255.2,221.2,80,1027,17,10
2019-05-22 07:00:00,43.931024735321,256.1,221.4,77,1027,18,11
2019-05-22 08:00:00,118.447558309594,254.7,214,73,1027,19,11
2019-05-22 09:00:00,184.594359909152,257.2,226.2,69,1028,20,12
2019-05-22 10:00:00,203.352126362094,259.7,227.3,65,1027,21,12
2019-05-22 11:00:00,177.97997547591,259.3,227.1,62,1027,22,13
2019-05-22 12:00:00,174.849100386536,258.6,228.6,58,1026,23,13
2019-05-22 13:00:00,156.65766969153,257,226.6,59,1026,23,14
2019-05-22 14:00:00,121.394118982582,257,213.6,60,1026,23,15
2019-05-22 15:00:00,71.1611128109987,253.7,228.9,62,1025,23,16
2019-05-22 16:00:00,19.9881346723206,255.9,212.8,64,1025,22,16
2019-05-22 17:00:00,-0.0467823484337688,253.6,221.1,66,1026,22,16
2019-05-22 18:00:00,-0.100830598925411,254.3,215.3,68,1026,21,16
2019-05-22 19:00:00,-0.0953693900126422,256.2,210,69,1026,21,15
2019-05-22 20:00:00,-0.0929567865410301,256.5,222.1,70,1026,21,15
2019-05-22 21:00:00,-0.0906319543475207,257.2,221.9,70,1026,20,14
2019-05-22 22:00:00,-0.0715650100786627,255.1,225.1,71,1026,20,13
2019-05-22 23:00:00,-0.0898566470361006,255.4,221.4,71,1026,20,12
2019-05-23 00:00:00,-0.088755915507796,254,226.9,72,1026,20,12
2019-05-23 01:00:00,-0.0945575997331086,255.2,216.9,73,1026,19,11
2019-05-23 02:00:00,-0.0844901117783396,255.1,216.8,74,1026,19,11
2019-05-23 03:00:00,-0.0819116599943812,254.7,215.1,75,1026,18,11
2019-05-23 04:00:00,-0.0860744607739851,254.6,224.2,76,1026,18,11
2019-05-23 05:00:00,-0.0840138950344149,254.5,226.5,77,1026,18,12
2019-05-23 06:00:00,1.254923708983,252.7,217.7,78,1026,18,12
2019-05-23 07:00:00,38.2751652506321,254.2,223.4,75,1026,18,12
2019-05-23 08:00:00,104.311517250632,256.6,218.3,72,1026,19,13
2019-05-23 09:00:00,167.968869751334,257.3,226.7,69,1026,20,14
2019-05-23 10:00:00,214.208872000878,259.2,214.9,67,1026,21,14
2019-05-23 11:00:00,198.97424650137,260.2,214.8,65,1025,22,14
2019-05-23 12:00:00,207.00208607027,260.4,227.1,63,1025,22,15
2019-05-23 13:00:00,188.871679968991,257,230.6,64,1025,22,14
2019-05-23 14:00:00,149.840345605492,255.6,230.4,65,1024,22,14
2019-05-23 15:00:00,87.4944973462214,257,230.4,65,1024,22,14
2019-05-23 16:00:00,24.8823325414735,255.1,222.9,67,1024,22,12
2019-05-23 17:00:00,0.0538360729737323,253,223.3,69,1024,21,11
2019-05-23 18:00:00,-0.112374214777356,255.7,220.7,70,1024,21,10
2019-05-23 19:00:00,-0.097729298742801,254.7,220.4,73,1024,20,10
2019-05-23 20:00:00,-0.0773561299722893,255.3,210.3,75,1025,20,9
2019-05-23 21:00:00,-0.090891311630847,256.4,209.9,77,1025,19,9
2019-05-23 22:00:00,-0.0925458781461901,255.6,224.2,78,1025,19,9
2019-05-23 23:00:00,-0.092553142345192,254.9,225.1,80,1025,19,9
2019-05-24 00:00:00,-0.0862516434190195,254.3,228,82,1025,19,9
2019-05-24 01:00:00,-0.0841744282553729,255.8,228.1,82,1024,18,9
2019-05-24 02:00:00,-0.0874839433206911,255.7,224,83,1024,18,10
2019-05-24 03:00:00,-0.0877957194479562,252.9,226.9,84,1024,18,10
2019-05-24 04:00:00,-0.0759297467340919,255.6,228.8,84,1024,18,10
2019-05-24 05:00:00,-0.0830740885306925,254.9,221.2,84,1024,17,10
2019-05-24 06:00:00,1.52633751471415,255.1,216.4,85,1024,17,10
2019-05-24 07:00:00,41.8709356132182,254.3,209.2,81,1024,18,10
2019-05-24 08:00:00,120.375240419441,257.7,210.1,77,1024,19,11
2019-05-24 09:00:00,191.475991279639,258.5,215.2,73,1024,20,11
2019-05-24 10:00:00,242.275950280833,259.8,218.1,69,1023,21,11
2019-05-24 11:00:00,250.080670960212,259.6,219.2,66,1023,22,11
2019-05-24 12:00:00,223.627079132252,258.7,228.5,62,1022,22,11
2019-05-24 13:00:00,181.877009687456,259.3,226.2,64,1022,22,11
2019-05-24 14:00:00,136.82640919023,257.1,227.2,65,1021,22,11
2019-05-24 15:00:00,88.9110802477525,254.9,212.3,67,1021,22,12
2019-05-24 16:00:00,24.1767754966639,256.4,222.1,69,1021,21,11
2019-05-24 17:00:00,-0.0145318405674954,256.3,215.3,71,1021,21,11
2019-05-24 18:00:00,-0.127365415297092,254.4,220.7,73,1021,20,10
2019-05-24 19:00:00,-0.0928295747998314,254.6,208.7,74,1022,20,9
2019-05-24 20:00:00,-0.0934735564686051,257.1,219.4,75,1022,20,8
2019-05-24 21:00:00,-0.0791557980404551,255.4,207.2,76,1022,20,8
2019-05-24 22:00:00,-0.0915553460106757,254.9,216.6,78,1022,19,8
2019-05-24 23:00:00,-0.0956285169967692,255.1,226,80,1022,19,9
2019-05-25 00:00:00,-0.096053103034134,254.3,222.8,82,1022,18,9
2019-05-25 01:00:00,-0.0809995802430117,254.3,221.6,83,1022,18,10
2019-05-25 02:00:00,-0.0863663496277567,255.6,228.4,85,1022,18,10
2019-05-25 03:00:00,-0.089552917193426,255.9,228.8,87,1021,17,11
2019-05-25 04:00:00,-0.0882537109846889,253.4,221.2,87,1021,17,11
2019-05-25 05:00:00,-0.0731934470782413,253.8,229.1,87,1021,17,11
2019-05-25 06:00:00,1.47583299901672,255.1,227.4,87,1021,17,12
2019-05-25 07:00:00,40.169088421864,257.1,215.1,82,1021,18,11
2019-05-25 08:00:00,114.543522993736,257.4,215.4,78,1021,19,10
2019-05-25 09:00:00,185.099488108337,256.6,221.9,74,1022,20,9
2019-05-25 10:00:00,228.59302232775,258.4,215.4,68,1021,21,8
2019-05-25 11:00:00,233.332877113133,265.1,209.1,63,1021,22,7
2019-05-25 12:00:00,219.916110487393,259.8,226.3,58,1020,23,6
2019-05-25 13:00:00,191.398698880426,258.4,225.5,58,1020,23,7
2019-05-25 14:00:00,144.512882646334,255.2,228.3,58,1019,23,8
2019-05-25 15:00:00,85.9670964905183,253.7,216.6,59,1019,23,9
2019-05-25 16:00:00,24.4071082224329,253.2,222.8,62,1019,22,9
2019-05-25 17:00:00,-0.318281975943161,254.5,220,66,1019,21,9
2019-05-25 18:00:00,-0.312530719342604,255.4,210.7,70,1019,21,9
2019-05-25 19:00:00,-0.305225688579857,256.3,214.4,72,1020,20,8
2019-05-25 20:00:00,-0.292665850997331,256,214.7,73,1020,20,7
2019-05-25 21:00:00,-0.242745515879401,255.3,222.9,75,1020,20,6
2019-05-25 22:00:00,-0.101002201748841,255.2,222.5,77,1020,19,6
2019-05-25 23:00:00,-0.0964206542702627,253.9,225.3,78,1020,19,6
2019-05-26 00:00:00,-0.0950228418668352,255.3,223.4,79,1020,19,6
2019-05-26 01:00:00,-0.0802970774687456,256.1,223.4,81,1019,18,7
2019-05-26 02:00:00,-0.0967640469390492,254.8,228.5,82,1019,18,8
2019-05-26 03:00:00,-0.0964086009270965,256.5,223.5,83,1019,17,9
2019-05-26 04:00:00,-0.0832237048742801,253.8,228.7,83,1019,17,9
2019-05-26 05:00:00,-0.0850082528093833,253.2,225.8,82,1019,17,9
2019-05-26 06:00:00,1.1474080731142,254.8,228.4,82,1019,17,10
2019-05-26 07:00:00,29.3080658347029,255.7,224.9,76,1019,18,9
2019-05-26 08:00:00,89.3434660677083,255.2,222.5,70,1019,19,9
2019-05-26 09:00:00,167.826187137455,259.4,210.2,64,1019,20,9
2019-05-26 10:00:00,231.563714228192,257.9,216.2,59,1018,21,7
2019-05-26 11:00:00,256.853623339479,258.4,228.3,53,1018,22,6
2019-05-26 12:00:00,252.133230302079,258.5,213.2,48,1017,24,4
2019-05-26 13:00:00,197.872142659573,257.7,225.4,50,1017,24,6
2019-05-26 14:00:00,116.619018513801,255.4,226.3,52,1016,24,7
2019-05-26 15:00:00,77.7824375497612,256.6,226,53,1016,24,8
2019-05-26 16:00:00,23.3099050054081,253.8,218.3,57,1016,23,10
2019-05-26 17:00:00,0.0533860848082596,255.3,217.5,60,1016,22,12
2019-05-26 18:00:00,-0.103372361040877,253.7,214.5,64,1016,22,13
2019-05-26 19:00:00,-0.0862273749473241,255.2,217.5,63,1016,21,13
2019-05-26 20:00:00,-0.103143130495856,255.5,220.2,63,1017,21,13
2019-05-26 21:00:00,-0.100361557557241,255.8,212.2,63,1017,20,13
2019-05-26 22:00:00,-0.0954770338881865,255.1,223.8,61,1017,19,13
2019-05-26 23:00:00,-0.0822215826309875,255.3,226,58,1017,19,12
2019-05-27 00:00:00,-0.0905860279405943,253.7,219.5,56,1017,18,12
2019-05-27 01:00:00,-0.0992012798145807,253.6,229.1,56,1016,18,12
2019-05-27 02:00:00,-0.0965848045722714,254.3,228.7,55,1016,18,11
2019-05-27 03:00:00,-0.0753562040665824,254.2,219,55,1016,17,11
2019-05-27 04:00:00,-0.0905091134639697,252.4,227.7,55,1016,17,11
2019-05-27 05:00:00,-0.0922569650582947,253.4,214,56,1016,17,11
2019-05-27 06:00:00,1.74644998012361,254.9,214.6,57,1016,17,11
2019-05-27 07:00:00,41.6359396475277,254,217.4,54,1016,18,11
2019-05-27 08:00:00,113.325284833228,256.3,215.8,51,1016,19,10
2019-05-27 09:00:00,174.127685446868,255.7,230.5,48,1016,20,10
2019-05-27 10:00:00,226.974637231388,258.1,227.9,45,1015,22,10
2019-05-27 11:00:00,247.57811040859,259.3,226.6,41,1015,23,10
2019-05-27 12:00:00,246.185647741677,258.2,222.3,38,1014,25,10
2019-05-27 13:00:00,219.616385698167,258.3,228.1,38,1014,25,11
2019-05-27 14:00:00,162.171235808821,257.4,228.3,38,1013,25,11
2019-05-27 15:00:00,92.2693753726296,255.1,222.5,38,1013,25,12
2019-05-27 16:00:00,23.9507481137098,254.1,209.9,38,1013,25,13
2019-05-27 17:00:00,-0.153498786838039,253.7,218.3,38,1013,24,15
2019-05-27 18:00:00,-0.141831712038208,255,216.5,39,1014,23,17
2019-05-27 19:00:00,-0.10845597885939,254.6,215.6,38,1014,22,18
2019-05-27 20:00:00,-0.100460483740694,254.9,218.3,37,1015,21,19
2019-05-27 21:00:00,-0.0900356552886641,255.1,215.1,36,1015,20,19
2019-05-27 22:00:00,-0.0978716046495294,255.6,225.8,37,1016,19,19
2019-05-27 23:00:00,-0.0981086782553729,254.9,219.6,37,1016,18,18
2019-05-28 00:00:00,-0.0975263105773283,254.9,227,37,1017,17,18
2019-05-28 01:00:00,-0.0847009695181908,255.9,217.3,40,1017,17,18
2019-05-28 02:00:00,-0.0887498072763029,253.9,217.8,42,1017,16,17
2019-05-28 03:00:00,-0.0979360859671302,254.2,228.9,45,1017,16,17
2019-05-28 04:00:00,-0.0924117721238938,254.9,216.5,48,1017,15,17
2019-05-28 05:00:00,-0.0765402030130636,253,221.7,50,1018,15,17
2019-05-28 06:00:00,1.72469212435033,254.1,222.6,53,1018,14,17
2019-05-28 07:00:00,44.8087597697359,253.6,216.9,50,1018,15,16
2019-05-28 08:00:00,124.356118285855,256.7,218.9,47,1018,15,15
2019-05-28 09:00:00,201.516399860339,257.3,223,44,1019,16,15
2019-05-28 10:00:00,259.96115757487,257.6,228.2,39,1018,17,13
2019-05-28 11:00:00,287.2435974731,259.6,232.2,33,1017,19,11
2019-05-28 12:00:00,283.384371429555,259.3,227.6,27,1017,21,9
2019-05-28 13:00:00,250.260511208316,259.6,229.4,26,1016,21,7
2019-05-28 14:00:00,188.536358885553,257.4,223,25,1016,22,6
2019-05-28 15:00:00,106.946420927518,253.8,215.6,24,1015,23,5
2019-05-28 16:00:00,27.3977403594957,253.7,220.5,25,1015,22,8
2019-05-28 17:00:00,0.21397600700702,254,215,27,1016,21,11
2019-05-28 18:00:00,-0.111668789471836,252.9,212,29,1016,20,14
2019-05-28 19:00:00,-0.0950584832139345,253.4,211.2,31,1016,19,16
2019-05-28 20:00:00,-0.0974047423093131,255.6,215.2,32,1016,18,18
2019-05-28 21:00:00,-0.0992201155710072,254.8,217,34,1017,17,20
2019-05-28 22:00:00,-0.0785758644472538,254.8,224.1,36,1017,16,20
2019-05-28 23:00:00,-0.0955999261528185,255.7,221,37,1017,16,20
2019-05-29 00:00:00,-0.0894761408554572,255.2,218,39,1017,15,20
2019-05-29 01:00:00,-0.0781555490237393,254.7,222.8,40,1017,15,20
2019-05-29 02:00:00,-0.0922568531394859,258,228.7,42,1017,14,19
2019-05-29 03:00:00,-0.0896258752633797,255.9,229.4,43,1017,14,19
2019-05-29 04:00:00,-0.0722820702345835,254.3,217.2,45,1017,13,18
2019-05-29 05:00:00,-0.0829097246453153,253.2,226,46,1017,13,17
2019-05-29 06:00:00,1.62332139854614,254.2,215.9,47,1017,13,17
2019-05-29 07:00:00,43.7990931184506,253.8,221.8,45,1017,14,16
2019-05-29 08:00:00,122.578591574787,255.3,214.4,43,1017,15,16
2019-05-29 09:00:00,201.460653036557,256.4,223.3,41,1017,16,16
2019-05-29 10:00:00,261.474732626754,260,225.2,38,1017,17,17
2019-05-29 11:00:00,286.294739113394,257,214.2,35,1016,19,17
2019-05-29 12:00:00,284.453799230264,257.9,230.2,32,1015,20,17
2019-05-29 13:00:00,251.184425941811,256,224.3,32,1015,21,17
2019-05-29 14:00:00,189.14609245361,257.1,226.6,31,1014,21,17
2019-05-29 15:00:00,106.900574511308,256.4,218.5,31,1014,22,17
2019-05-29 16:00:00,27.5828384776344,258,221.3,31,1014,21,16
2019-05-29 17:00:00,0.114135117116168,253.5,208.7,32,1014,20,16
2019-05-29 18:00:00,-0.136454822833263,252.3,207.8,33,1015,20,16
2019-05-29 19:00:00,-0.0955927021000141,253.5,211.4,34,1015,19,16
2019-05-29 20:00:00,-0.0965684488692232,255.9,215.2,35,1015,18,16
2019-05-29 21:00:00,-0.0917494600716393,257,215.1,36,1016,17,17
2019-05-29 22:00:00,-0.0797306856651215,255.7,208.1,37,1016,17,16
2019-05-29 23:00:00,-0.082534623015873,256.4,224.7,38,1016,16,16
2019-05-30 00:00:00,-0.088006082713992,255.7,223.3,39,1016,16,15
2019-05-30 01:00:00,-0.0880729533642366,255.4,219.6,40,1017,15,14
2019-05-30 02:00:00,-0.0709881542351454,255.9,228.5,41,1017,14,14
2019-05-30 03:00:00,-0.0894471454909397,255.1,228.7,42,1017,14,13
2019-05-30 04:00:00,-0.0861951933206911,254.3,226.5,43,1017,14,13
2019-05-30 05:00:00,-0.067143047302992,254.2,220.1,45,1017,13,13
2019-05-30 06:00:00,1.50715191283888,256.1,216.8,46,1018,13,13
2019-05-30 07:00:00,41.3588907304397,255.5,220.3,45,1018,14,13
2019-05-30 08:00:00,117.111130385763,254.7,222.5,45,1018,15,13
2019-05-30 09:00:00,191.977760134111,257.4,227.7,45,1019,16,13
2019-05-30 10:00:00,248.444879989465,257.5,230.8,43,1018,17,13
2019-05-30 11:00:00,276.563738378108,258.2,231.4,41,1018,19,13
2019-05-30 12:00:00,267.098607723873,257.6,230.4,39,1018,20,14
2019-05-30 13:00:00,236.709856143068,257.5,229.6,38,1018,20,15
2019-05-30 14:00:00,177.64200770807,256.2,228.6,38,1018,21,15
2019-05-30 15:00:00,97.8577689276935,255.7,227,38,1018,21,16
2019-05-30 16:00:00,23.5492049938545,255.6,221.7,39,1018,20,17
2019-05-30 17:00:00,-0.14863773651496,254.2,213.2,39,1019,20,18
2019-05-30 18:00:00,-0.121624012677342,253.4,209,40,1019,19,19
2019-05-30 19:00:00,-0.118607766715831,253.3,210.9,40,1020,18,20
2019-05-30 20:00:00,-0.110550725347661,254.2,211.4,40,1021,17,20
2019-05-30 21:00:00,-0.100040406833825,256.7,220.4,40,1021,16,21
2019-05-30 22:00:00,-0.109884745750808,255.8,219.6,40,1022,15,20
2019-05-30 23:00:00,-0.109274328732968,254.3,215.2,39,1022,15,19
2019-05-31 00:00:00,-0.115006414875685,255.1,218.3,39,1022,14,19
2019-05-31 01:00:00,-0.0975117941424357,255.8,227.6,39,1022,13,18
2019-05-31 02:00:00,-0.104091156412417,254.9,228.7,39,1022,12,17
2019-05-31 03:00:00,-0.106578810401742,255.2,221.5,39,1022,12,17
2019-05-31 04:00:00,-0.109462027496839,253.3,227.6,40,1023,11,16
2019-05-31 05:00:00,-0.0790369156482652,255.6,224.3,40,1023,11,15
2019-05-31 06:00:00,1.23792869802641,256.1,214.7,41,1023,10,15
2019-05-31 07:00:00,40.3080688151426,254.7,212.6,39,1023,11,14
2019-05-31 08:00:00,113.845292711406,255.5,211.3,37,1024,12,13
2019-05-31 09:00:00,185.189200550639,256.9,214.1,34,1024,13,12
2019-05-31 10:00:00,235.687498935244,256.9,216.2,31,1023,15,11
2019-05-31 11:00:00,258.499390519034,258.6,212.9,27,1023,16,9
2019-05-31 12:00:00,248.059594430222,258.1,211.7,23,1022,18,8
2019-05-31 13:00:00,204.263883568268,257.1,212.2,23,1022,18,7
2019-05-31 14:00:00,143.851634885518,257.3,214.3,23,1022,18,7
2019-05-31 15:00:00,72.38015613622,256.9,224.4,23,1021,19,6
2019-05-31 16:00:00,15.8863206825046,252.9,210,26,1022,18,6
2019-05-31 17:00:00,-0.504034081156061,254,211.1,29,1022,17,6
2019-05-31 18:00:00,-0.0929615764152269,253.4,206.6,32,1023,17,5
2019-05-31 19:00:00,-0.0948605606475629,252.6,206.9,34,1023,16,6
2019-05-31 20:00:00,-0.103664948201995,254.6,213.7,37,1024,16,6
2019-05-31 21:00:00,-0.112357901566231,253.4,217.7,39,1024,15,6
2019-05-31 22:00:00,-0.0923480111321815,255,221.5,41,1024,15,7
2019-05-31 23:00:00,-0.102969150512712,256,221.5,42,1024,14,9
2019-06-01 00:00:00,-0.104807755478298,254.8,223,44,1024,14,10
2019-06-01 01:00:00,-0.110498094886922,255.1,223.6,44,1024,14,11
2019-06-01 02:00:00,-0.0896160247225734,255.8,227.8,45,1024,13,12
2019-06-01 03:00:00,-0.108125282343026,253.1,228.7,45,1024,13,13
2019-06-01 04:00:00,-0.111436675094817,253.4,224,45,1024,13,13
2019-06-01 05:00:00,-0.086584569813176,254.1,223.8,45,1024,12,13
2019-06-01 06:00:00,1.01130157553729,254.6,220.4,44,1025,12,13
2019-06-01 07:00:00,35.5717123235356,253.4,218.4,45,1025,13,13
2019-06-01 08:00:00,107.930065958175,254.7,213.3,45,1025,14,13
2019-06-01 09:00:00,177.756178770544,256.8,214.9,46,1025,16,13
2019-06-01 10:00:00,229.936343216217,257.3,223,48,1024,17,13
2019-06-01 11:00:00,248.702277350752,257.8,220,50,1024,19,13
2019-06-01 12:00:00,210.451629369389,257.3,219.9,53,1023,20,14
2019-06-01 13:00:00,152.469112232406,257.2,213.9,55,1023,20,15
2019-06-01 14:00:00,100.012198760711,256.2,221.2,58,1023,21,15
2019-06-01 15:00:00,48.668155148918,253.8,221.4,61,1022,21,16
2019-06-01 16:00:00,12.1948503345082,252.9,215,64,1022,21,17
2019-06-01 17:00:00,-0.452641114447254,254.5,214,67,1023,20,17
2019-06-01 18:00:00,-0.097023202697008,256.5,216.8,71,1023,20,17
2019-06-01 19:00:00,-0.104901411012783,254.8,208.5,73,1023,19,17
2019-06-01 20:00:00,-0.118071943215339,255.2,217.5,76,1024,19,17
2019-06-01 21:00:00,-0.0944628611813457,255.6,221.2,78,1024,19,17
2019-06-01 22:00:00,-0.104547092990589,255.5,221.5,79,1024,18,16
2019-06-01 23:00:00,-0.102537036802922,255.1,224.3,81,1024,18,15
2019-06-02 00:00:00,-0.0954341389240062,254.2,226.2,82,1024,18,15
2019-06-02 01:00:00,-0.108045897773564,253.5,227.8,83,1024,18,14
2019-06-02 02:00:00,-0.103453166701784,255,229.3,83,1023,17,14
2019-06-02 03:00:00,-0.0921636558856581,254.6,224.9,84,1023,17,14
2019-06-02 04:00:00,-0.108878587582526,255.1,227.8,84,1023,17,13
2019-06-02 05:00:00,-0.100886590988903,253.6,227.9,84,1023,17,13
2019-06-02 06:00:00,1.07029348258182,252.3,222.7,84,1023,17,13
2019-06-02 07:00:00,31.9002544318022,253,223.1,83,1024,17,13
2019-06-02 08:00:00,76.7368760320972,253.9,211.7,82,1024,18,12
2019-06-02 09:00:00,121.862364457438,253.5,219.8,82,1024,18,12
2019-06-02 10:00:00,169.767764852156,258,214.2,76,1023,19,13
2019-06-02 11:00:00,173.72336136817,260.3,218.2,70,1023,20,14
2019-06-02 12:00:00,138.625199472187,258,217.5,64,1022,21,15
2019-06-02 13:00:00,92.0054976030693,259.8,217,62,1022,21,15
2019-06-02 14:00:00,101.934991244732,258,218.2,60,1021,21,15
2019-06-02 15:00:00,74.1380105038853,256.6,209.2,58,1021,21,15
2019-06-02 16:00:00,16.3815418299621,255.3,213.1,60,1021,21,13
2019-06-02 17:00:00,-0.284972622032589,255.2,208.7,63,1021,20,12
2019-06-02 18:00:00,-0.0861709105913752,256.6,210.4,65,1021,20,11
2019-06-02 19:00:00,-0.0917797325818233,256.9,208.9,67,1021,19,9
2019-06-02 20:00:00,-0.0970989682539683,257.8,218.2,69,1021,19,6
2019-06-02 21:00:00,-0.0876669574378424,255.6,210.6,71,1021,19,4
2019-06-02 22:00:00,-0.0836114169229482,255.2,211,74,1021,18,5
2019-06-02 23:00:00,-0.0895770454066582,254.6,224.4,77,1021,18,6
2019-06-03 00:00:00,-0.0945938344570867,254.5,225.5,79,1020,17,7
2019-06-03 01:00:00,-0.0784983786346397,254.7,227.2,82,1020,17,8
2019-06-03 02:00:00,-0.0875528522264363,255.3,229.7,85,1019,16,10
2019-06-03 03:00:00,-0.0889943218850962,254.8,225.2,87,1019,16,12
2019-06-03 04:00:00,-0.0895195601559208,254.8,214.8,87,1019,15,12
2019-06-03 05:00:00,-0.0780789882708246,254.6,216.4,88,1018,15,12
2019-06-03 06:00:00,0.808453718394437,256.8,215.4,88,1018,15,13
2019-06-03 07:00:00,32.7001292549867,255.3,222.4,83,1018,16,14
2019-06-03 08:00:00,103.297087668212,255.3,214.4,79,1018,17,15
2019-06-03 09:00:00,175.733703214286,255.7,218.1,74,1018,18,16
2019-06-03 10:00:00,229.465768900302,259.2,227.2,67,1017,19,16
2019-06-03 11:00:00,253.600602441354,259.7,227.2,59,1017,20,15
2019-06-03 12:00:00,249.151456581507,258.2,221.7,52,1016,21,14
2019-06-03 13:00:00,211.826629557347,259.7,217.5,50,1015,21,15
2019-06-03 14:00:00,169.584029885869,258.5,221.9,48,1015,22,16
2019-06-03 15:00:00,94.9570313399003,255.8,221.5,46,1014,22,17
2019-06-03 16:00:00,23.9616794356651,254,220.2,48,1014,21,18
2019-06-03 17:00:00,-0.0735484825818233,255.1,213.2,51,1014,20,18
2019-06-03 18:00:00,-0.0990812326169406,256.5,208.8,53,1014,19,19
2019-06-03 19:00:00,-0.0865576585545723,256,211.5,54,1014,18,21
2019-06-03 20:00:00,-0.0742596109004074,254.7,212.7,55,1015,17,22
2019-06-03 21:00:00,-0.0954941961651917,255.5,214,56,1015,17,24
2019-06-03 22:00:00,-0.08614834738025,255,215.4,56,1015,16,24
2019-06-03 23:00:00,-0.0705998374069392,255.6,221.3,55,1015,15,25
2019-06-04 00:00:00,-0.0892136988978649,253.4,215.8,55,1015,14,26
2019-06-04 01:00:00,-0.100032175691811,253.3,228.3,54,1015,14,26
2019-06-04 02:00:00,-0.0712414847590954,253.8,227.2,53,1015,13,26
2019-06-04 03:00:00,-0.0903058960176991,253.1,227,52,1015,13,26
2019-06-04 04:00:00,-0.0903627312473662,254.2,216,52,1015,12,27
2019-06-04 05:00:00,-0.0698965776443321,254,221.9,52,1015,12,27
2019-06-04 06:00:00,1.16426224697991,252.9,217.7,52,1015,12,27
2019-06-04 07:00:00,40.1431637303343,253.7,214.6,51,1015,13,29
2019-06-04 08:00:00,119.277423813387,255.3,216.7,49,1015,13,30
2019-06-04 09:00:00,196.533792780453,257.6,221.5,48,1015,14,31
2019-06-04 10:00:00,258.58840846116,256.8,218.2,46,1015,14,31
2019-06-04 11:00:00,284.701807713471,256.7,221.8,45,1015,15,32
2019-06-04 12:00:00,277.516769670775,258.2,206,44,1014,16,32
2019-06-04 13:00:00,244.585026325853,257.6,216.1,45,1014,15,31
2019-06-04 14:00:00,181.606916994135,257.2,217.6,47,1014,15,31
2019-06-04 15:00:00,101.934250407145,256.6,213.4,49,1014,15,31
2019-06-04 16:00:00,25.8179646572552,257.5,211.5,51,1015,15,30
2019-06-04 17:00:00,0.128404979631971,257.8,202.5,54,1015,14,30
2019-06-04 18:00:00,-0.086000964496418,255.2,205.1,56,1016,14,29
2019-06-04 19:00:00,-0.0867286843306644,256,211.9,57,1016,13,29
2019-06-04 20:00:00,-0.0863689557873297,255.2,212.2,58,1017,11,28
2019-06-04 21:00:00,-0.0694056054221099,254.7,207,59,1017,10,28
2019-06-04 22:00:00,-0.0882257778480124,256.2,218.3,59,1017,11,27
2019-06-04 23:00:00,-0.0873036091796601,256.2,221.6,58,1017,12,26
2019-06-05 00:00:00,-0.0760737299831437,255.2,223.2,58,1017,12,24
2019-06-05 01:00:00,-0.0881445489183874,254,228.2,59,1017,13,23
2019-06-05 02:00:00,-0.0735071913190055,252.8,225.5,60,1018,13,21
2019-06-05 03:00:00,-0.0884798820058997,252.6,228.1,61,1018,13,19
2019-06-05 04:00:00,-0.0871650365219834,252.3,221.6,62,1018,13,18
2019-06-05 05:00:00,-0.0666684515030201,253.6,219.6,63,1019,13,17
2019-06-05 06:00:00,0.630544390012642,253.1,213.2,65,1019,13,16
2019-06-05 07:00:00,37.2436081659994,258.7,214.2,63,1020,13,16
2019-06-05 08:00:00,111.345148371611,257.3,213.8,61,1020,14,15
2019-06-05 09:00:00,182.652875923888,256.9,221.9,59,1021,15,15
2019-06-05 10:00:00,236.329208781079,259.2,231.5,57,1021,16,15
2019-06-05 11:00:00,262.337567634499,257.5,231.6,54,1020,18,14
2019-06-05 12:00:00,255.452482189739,257.8,228.5,52,1020,19,14
2019-06-05 13:00:00,207.291277393068,257.6,227,53,1020,19,14
2019-06-05 14:00:00,143.61399431732,258.6,226.3,54,1020,19,15
2019-06-05 15:00:00,76.730663688018,255.8,227.8,55,1020,20,15
2019-06-05 16:00:00,22.1866839972257,254,204.3,59,1020,19,17
2019-06-05 17:00:00,0.0269302693496278,254.8,209.2,62,1021,18,19
2019-06-05 18:00:00,-0.0915963465725523,255.3,209.4,65,1022,17,21
2019-06-05 19:00:00,-0.0728712050498665,256.3,211.4,67,1023,17,21
2019-06-05 20:00:00,-0.0869542987076837,255.6,215.1,69,1023,16,21
2019-06-05 21:00:00,-0.0906461183101559,256.3,218.1,71,1024,16,22
2019-06-05 22:00:00,-0.0756700870908835,255.5,209.7,72,1025,15,21
2019-06-05 23:00:00,-0.0879404823360022,253.8,224.1,73,1025,15,21
2019-06-06 00:00:00,-0.0870049424076415,255.3,227.3,74,1025,15,21
2019-06-06 01:00:00,-0.0743474627756707,255.6,228.7,74,1026,15,20
2019-06-06 02:00:00,-0.090906654551201,253.8,227.6,75,1026,14,20
2019-06-06 03:00:00,-0.0707933345624385,252.6,228.6,75,1026,14,19
2019-06-06 04:00:00,-0.0823556243854474,253.4,225.9,76,1026,14,19
2019-06-06 05:00:00,-0.0792540021421548,252,224,76,1027,14,18
